idFilm,labelFilm,labelDirector,labelStarring
243804,"Miracle ""Menantang Maut""",Helfi Kardit,Lian Firman
243804,"Miracle ""Menantang Maut""",Helfi Kardit,Intan Ayu
269682,Hantu Bangku Kosong,Helfi Kardit,Cathy Sharon
269682,Hantu Bangku Kosong,Helfi Kardit,Reza Artamevia
269682,Hantu Bangku Kosong,Helfi Kardit,Unique Priscilla
269682,Hantu Bangku Kosong,Helfi Kardit,Piet Pagau
269682,Hantu Bangku Kosong,Helfi Kardit,Nadiah M. Hassan
269682,Hantu Bangku Kosong,Helfi Kardit,Fauziah Alatas
269682,Hantu Bangku Kosong,Helfi Kardit,Adhitya Putri
269682,Hantu Bangku Kosong,Helfi Kardit,Tania Hardjosubroto
269682,Hantu Bangku Kosong,Helfi Kardit,Renny Umari
269682,Hantu Bangku Kosong,Helfi Kardit,Sri Nurhandayani
269682,Hantu Bangku Kosong,Helfi Kardit,Bella Esperance Lie
287558,Mengaku Rasul,Helfi Kardit,Alblen Filindo Fabe
287558,Mengaku Rasul,Helfi Kardit,Vonny Cornelia
287558,Mengaku Rasul,Helfi Kardit,Ray Sahetapy
287558,Mengaku Rasul,Helfi Kardit,Baby Zelvia
287558,Mengaku Rasul,Helfi Kardit,Hengky Tornando
287558,Mengaku Rasul,Helfi Kardit,Jian Batari
287558,Mengaku Rasul,Helfi Kardit,Muhammad Ihsan Tarore
359961,Terowongan Rumah Sakit,Helfi Kardit,Ray Sahetapy
359961,Terowongan Rumah Sakit,Helfi Kardit,Henidar Amroe
359961,Terowongan Rumah Sakit,Helfi Kardit,Rifky Balweel
359961,Terowongan Rumah Sakit,Helfi Kardit,Sarah Safitri
467165,Suster Keramas,Helfi Kardit,Rizky Mocil
467165,Suster Keramas,Helfi Kardit,Herfiza Novianti
467165,Suster Keramas,Helfi Kardit,Zidni Adam
467165,Suster Keramas,Helfi Kardit,Rin Sakuragi
467165,Suster Keramas,Helfi Kardit,Shinta Bachir
456268,Love in Perth,Findo Purwono HW,Gita Gutawa
456268,Love in Perth,Findo Purwono HW,Derby Romero
456268,Love in Perth,Findo Purwono HW,Michella Putri
456268,Love in Perth,Findo Purwono HW,Petra Sihombing
456268,Love in Perth,Findo Purwono HW,Joshua Otay
285098,Coblos Cinta,Findo Purwono HW,Tommy Kurniawan
285098,Coblos Cinta,Findo Purwono HW,Gracia Indri
285098,Coblos Cinta,Findo Purwono HW,Nadia Saphira
285098,Coblos Cinta,Findo Purwono HW,Jessica Iskandar
285098,Coblos Cinta,Findo Purwono HW,Siti Anizah
285098,Coblos Cinta,Findo Purwono HW,Melvin Lim
285098,Coblos Cinta,Findo Purwono HW,Marrio Merdhitia
285098,Coblos Cinta,Findo Purwono HW,Alessia Cestaro
285098,Coblos Cinta,Findo Purwono HW,Tarra Budiman
292050,Buruan Cium Gue,Findo Purwono HW,Tommy Kurniawan
292050,Buruan Cium Gue,Findo Purwono HW,Hengky Kurniawan
292050,Buruan Cium Gue,Findo Purwono HW,Ratu Felisha
292050,Buruan Cium Gue,Findo Purwono HW,Masayu Anastasia
292050,Buruan Cium Gue,Findo Purwono HW,Irfan Hakim
292050,Buruan Cium Gue,Findo Purwono HW,Imelda Therinne
292050,Buruan Cium Gue,Findo Purwono HW,Dimas Setowardana
339085,Setan Budeg,Findo Purwono HW,Dewi Perssik
339085,Setan Budeg,Findo Purwono HW,Saiful Jamil
339085,Setan Budeg,Findo Purwono HW,Edi Brokoli
339085,Setan Budeg,Findo Purwono HW,Uli Auliani
339085,Setan Budeg,Findo Purwono HW,Rizky Mocil
339085,Setan Budeg,Findo Purwono HW,Kiwil
339085,Setan Budeg,Findo Purwono HW,Hardi Fadhillah
372394,Pocong Setan Jompo,Findo Purwono HW,Jonathan Frizzy
372394,Pocong Setan Jompo,Findo Purwono HW,Bella Esperance
372394,Pocong Setan Jompo,Findo Purwono HW,Herichan
372394,Pocong Setan Jompo,Findo Purwono HW,Uli Auliani
372394,Pocong Setan Jompo,Findo Purwono HW,Rizky Mocil
375341,Susuk Pocong,Findo Purwono HW,Dewi Perssik
375341,Susuk Pocong,Findo Purwono HW,Deswita Maharani
375341,Susuk Pocong,Findo Purwono HW,Andi Soraya
375341,Susuk Pocong,Findo Purwono HW,Restu Sinaga
375341,Susuk Pocong,Findo Purwono HW,Yadi Sembako
375341,Susuk Pocong,Findo Purwono HW,Debby Ayu
375341,Susuk Pocong,Findo Purwono HW,Andre Stinky
375341,Susuk Pocong,Findo Purwono HW,Angeliq
395273,Paku Kuntilanak,Findo Purwono HW,Dewi Perssik
395273,Paku Kuntilanak,Findo Purwono HW,Nani Widjaja
395273,Paku Kuntilanak,Findo Purwono HW,Edi Brokoli
395273,Paku Kuntilanak,Findo Purwono HW,Rizky Mocil
395273,Paku Kuntilanak,Findo Purwono HW,Kiwil
395273,Paku Kuntilanak,Findo Purwono HW,Hardi Fadhillah
395273,Paku Kuntilanak,Findo Purwono HW,Heather Storm
395273,Paku Kuntilanak,Findo Purwono HW,Keith Foo
395273,Paku Kuntilanak,Findo Purwono HW,Cynthiara Alona
301060,Syahadat Cinta,Gunawan Paggaru,Hengky Kurniawan
301060,Syahadat Cinta,Gunawan Paggaru,Minati Atmanegara
301060,Syahadat Cinta,Gunawan Paggaru,Ricky Harun
301060,Syahadat Cinta,Gunawan Paggaru,Cantika Felder
301060,Syahadat Cinta,Gunawan Paggaru,Adhitya Putri
301060,Syahadat Cinta,Gunawan Paggaru,Donna Harun
301060,Syahadat Cinta,Gunawan Paggaru,Imel Putri Cahyati
301060,Syahadat Cinta,Gunawan Paggaru,Arif Rahman
461319,Mata Pena Mata Hati Raja Ali Haji,Gunawan Paggaru,Alex Komang
461319,Mata Pena Mata Hati Raja Ali Haji,Gunawan Paggaru,Henidar Amroe
461319,Mata Pena Mata Hati Raja Ali Haji,Gunawan Paggaru,Cok Simbara
328689,Pencarian Terakhir,Affandi Abdul Rachman,Richa Novisha
328689,Pencarian Terakhir,Affandi Abdul Rachman,Lukman Sardi
328689,Pencarian Terakhir,Affandi Abdul Rachman,Yama Carlos
328689,Pencarian Terakhir,Affandi Abdul Rachman,Alex Abbad
452859,Heart-Break.com,Affandi Abdul Rachman,Jajang C. Noer
452859,Heart-Break.com,Affandi Abdul Rachman,Raihaanun
452859,Heart-Break.com,Affandi Abdul Rachman,Richa Novisha
452859,Heart-Break.com,Affandi Abdul Rachman,Lukman Sardi
452859,Heart-Break.com,Affandi Abdul Rachman,Gary Iskak
452859,Heart-Break.com,Affandi Abdul Rachman,Sophie Navita
452859,Heart-Break.com,Affandi Abdul Rachman,Ramon Y. Tungka
452859,Heart-Break.com,Affandi Abdul Rachman,Pong Hardjatmo
452859,Heart-Break.com,Affandi Abdul Rachman,Yama Carlos
452859,Heart-Break.com,Affandi Abdul Rachman,Imelda Therinne
452859,Heart-Break.com,Affandi Abdul Rachman,Omesh
452859,Heart-Break.com,Affandi Abdul Rachman,Shara Aryo
452859,Heart-Break.com,Affandi Abdul Rachman,Edo Borne
453396,Si Kabayan dan Anak Jin,Eddy D. Iskandar,Didi Petet
453396,Si Kabayan dan Anak Jin,Eddy D. Iskandar,Nike Ardilla
453396,Si Kabayan dan Anak Jin,Eddy D. Iskandar,Nike Ardilla
453396,Si Kabayan dan Anak Jin,Eddy D. Iskandar,Nike Ardilla
453396,Si Kabayan dan Anak Jin,Eddy D. Iskandar,Nike Ardilla
453396,Si Kabayan dan Anak Jin,Eddy D. Iskandar,Rachmat Hidayat
453396,Si Kabayan dan Anak Jin,Eddy D. Iskandar,Salim Bungsu
453396,Si Kabayan dan Anak Jin,Eddy D. Iskandar,Sena A. Utoyo
493127,Si Kabayan Saba Kota,Eddy D. Iskandar,Didi Petet
493127,Si Kabayan Saba Kota,Eddy D. Iskandar,Paramitha Rusady
493127,Si Kabayan Saba Kota,Eddy D. Iskandar,Nurul Arifin
493127,Si Kabayan Saba Kota,Eddy D. Iskandar,Aom Kusman
493127,Si Kabayan Saba Kota,Eddy D. Iskandar,Rachmat Hidayat
493130,Si Kabayan dan Gadis Kota,Eddy D. Iskandar,Didi Petet
493130,Si Kabayan dan Gadis Kota,Eddy D. Iskandar,Meriam Bellina
493130,Si Kabayan dan Gadis Kota,Eddy D. Iskandar,Paramitha Rusady
493130,Si Kabayan dan Gadis Kota,Eddy D. Iskandar,Nurul Arifin
493130,Si Kabayan dan Gadis Kota,Eddy D. Iskandar,Rachmat Hidayat
493130,Si Kabayan dan Gadis Kota,Eddy D. Iskandar,Kang Ibing
498672,Komar Si Glen Kemon Mudik,Eddy D. Iskandar,Nani Widjaja
498672,Komar Si Glen Kemon Mudik,Eddy D. Iskandar,Desy Ratnasari
498672,Komar Si Glen Kemon Mudik,Eddy D. Iskandar,Ade Irawan
498672,Komar Si Glen Kemon Mudik,Eddy D. Iskandar,Rachmat Hidayat
498672,Komar Si Glen Kemon Mudik,Eddy D. Iskandar,Kang Ibing
498672,Komar Si Glen Kemon Mudik,Eddy D. Iskandar,Sena A. Utoyo
498674,Jual Tampang,Eddy D. Iskandar,Deddy Mizwar
498674,Jual Tampang,Eddy D. Iskandar,Aom Kusman
498674,Jual Tampang,Eddy D. Iskandar,Desy Ratnasari
498674,Jual Tampang,Eddy D. Iskandar,Minati Atmanegara
498674,Jual Tampang,Eddy D. Iskandar,Rachmat Hidayat
498674,Jual Tampang,Eddy D. Iskandar,Us Us
498674,Jual Tampang,Eddy D. Iskandar,Yan Asmi
372391,Malam Pengantin,Lukman Hakim Nain,Aminah Cendrakasih
372391,Malam Pengantin,Lukman Hakim Nain,Lenny Marlina
372391,Malam Pengantin,Lukman Hakim Nain,Tanty Yosepha
372391,Malam Pengantin,Lukman Hakim Nain,Fadly
372391,Malam Pengantin,Lukman Hakim Nain,Awang Darmawan
372391,Malam Pengantin,Lukman Hakim Nain,Torro Margens
372391,Malam Pengantin,Lukman Hakim Nain,Aedy Moward
372391,Malam Pengantin,Lukman Hakim Nain,Doddy Sukma
372391,Malam Pengantin,Lukman Hakim Nain,Sofia WD
372391,Malam Pengantin,Lukman Hakim Nain,W.D Mochtar
372524,Cinta Rahasia,Lukman Hakim Nain,Lenny Marlina
372524,Cinta Rahasia,Lukman Hakim Nain,Fadly
372524,Cinta Rahasia,Lukman Hakim Nain,Kusno Sudjarwadi
372524,Cinta Rahasia,Lukman Hakim Nain,Muni Cader
372524,Cinta Rahasia,Lukman Hakim Nain,Doddy Sukma
372524,Cinta Rahasia,Lukman Hakim Nain,M. Pandji Anom
375281,Bukan Cinta Biasa,Benni Setiawan,Julia Perez
375281,Bukan Cinta Biasa,Benni Setiawan,Wulan Guritno
375281,Bukan Cinta Biasa,Benni Setiawan,Olivia Lubis Jensen
375281,Bukan Cinta Biasa,Benni Setiawan,Ferdy Taher
375281,Bukan Cinta Biasa,Benni Setiawan,Afgan
629158,Sang Pembela,Jujur Prananto,Piet Pagau
629158,Sang Pembela,Jujur Prananto,Henky Solaiman
629158,Sang Pembela,Jujur Prananto,Ida Kusumah
498594,Djiwa Pemuda,Bachtiar Effendi,Rendra Karno
498594,Djiwa Pemuda,Bachtiar Effendi,Bissu Usman
249653,Susahnya Jadi Perawan,Mirwan Suwarso,Julia Perez
249653,Susahnya Jadi Perawan,Mirwan Suwarso,Andra Junaidi
249653,Susahnya Jadi Perawan,Mirwan Suwarso,Nova Eliza
249653,Susahnya Jadi Perawan,Mirwan Suwarso,Restu Sinaga
249653,Susahnya Jadi Perawan,Mirwan Suwarso,Anang Hermansyah
249653,Susahnya Jadi Perawan,Mirwan Suwarso,Al Fathir Muchtar
249653,Susahnya Jadi Perawan,Mirwan Suwarso,Tio Pakusadewo
18706,Ada Apa dengan Cinta?,Rudy Soedjarwo,Adinia Wirasti
18706,Ada Apa dengan Cinta?,Rudy Soedjarwo,Dian Sastrowardoyo
18706,Ada Apa dengan Cinta?,Rudy Soedjarwo,Nicholas Saputra
18706,Ada Apa dengan Cinta?,Rudy Soedjarwo,Titi Kamal
18706,Ada Apa dengan Cinta?,Rudy Soedjarwo,Dennis Adhiswara
18706,Ada Apa dengan Cinta?,Rudy Soedjarwo,Sissy Priscillia
18706,Ada Apa dengan Cinta?,Rudy Soedjarwo,Mang Diman
18706,Ada Apa dengan Cinta?,Rudy Soedjarwo,Ladya Cherill
91420,Tentang Dia,Rudy Soedjarwo,Adinia Wirasti
91420,Tentang Dia,Rudy Soedjarwo,Didi Petet
91420,Tentang Dia,Rudy Soedjarwo,Donna Agnesia
91420,Tentang Dia,Rudy Soedjarwo,Fauzi Baadilla
91420,Tentang Dia,Rudy Soedjarwo,Sigi Wimala
213931,Cintapuccino,Rudy Soedjarwo,Sissy Priscillia
213931,Cintapuccino,Rudy Soedjarwo,Aditya Herpavi Rachman
213931,Cintapuccino,Rudy Soedjarwo,Nadia Saphira
213931,Cintapuccino,Rudy Soedjarwo,Miler
290719,Rumah Ketujuh,Rudy Soedjarwo,Indra Birowo
290719,Rumah Ketujuh,Rudy Soedjarwo,Dewi Rezer
290719,Rumah Ketujuh,Rudy Soedjarwo,Andhara Early
290719,Rumah Ketujuh,Rudy Soedjarwo,Gary Iskak
292493,Liar (film),Rudy Soedjarwo,Raffi Ahmad
292493,Liar (film),Rudy Soedjarwo,Intan Nuraini
292493,Liar (film),Rudy Soedjarwo,Asmirandah
292493,Liar (film),Rudy Soedjarwo,Irgy Ahmad Fahrezy
292493,Liar (film),Rudy Soedjarwo,Gunawan
304236,Sebelah Mata,Rudy Soedjarwo,Didi Riyadi
304236,Sebelah Mata,Rudy Soedjarwo,Tya Ariestya
304236,Sebelah Mata,Rudy Soedjarwo,Aimee Juliette
353443,Kambing Jantan: The Movie,Rudy Soedjarwo,Raditya Dika
353443,Kambing Jantan: The Movie,Rudy Soedjarwo,Edric Tjandra
353443,Kambing Jantan: The Movie,Rudy Soedjarwo,Herfiza Novianti
353443,Kambing Jantan: The Movie,Rudy Soedjarwo,Sarah Safitri
393019,Hantu Rumah Ampera,Rudy Soedjarwo,Rahma Landy
393019,Hantu Rumah Ampera,Rudy Soedjarwo,Ben Joshua
393019,Hantu Rumah Ampera,Rudy Soedjarwo,Nadila Ernesta
1037708,Pasukan Kapiten,Rudy Soedjarwo,Bintang Panglima
368396,Tanah Harapan,Sofia WD,Deddy Sutomo
368396,Tanah Harapan,Sofia WD,Parto Tegal
368396,Tanah Harapan,Sofia WD,Roldiah Matulessy
368396,Tanah Harapan,Sofia WD,W.D Mochtar
390720,Bengawan Solo (film 1971),Sofia WD,Gesang
390720,Bengawan Solo (film 1971),Sofia WD,Gesang
390720,Bengawan Solo (film 1971),Sofia WD,Gesang
390720,Bengawan Solo (film 1971),Sofia WD,Gesang
390720,Bengawan Solo (film 1971),Sofia WD,Rima Melati
390720,Bengawan Solo (film 1971),Sofia WD,Maruli Sitompul
390720,Bengawan Solo (film 1971),Sofia WD,Komalasari
390720,Bengawan Solo (film 1971),Sofia WD,Tan Tjeng Bok
390720,Bengawan Solo (film 1971),Sofia WD,Tuty S
390720,Bengawan Solo (film 1971),Sofia WD,Frank Rorimpandey
390720,Bengawan Solo (film 1971),Sofia WD,Rd Mochtar
390720,Bengawan Solo (film 1971),Sofia WD,Ferry Irawan
390720,Bengawan Solo (film 1971),Sofia WD,W.D Mochtar
390720,Bengawan Solo (film 1971),Sofia WD,Bissu Usman
367167,Jangan Menangis Mama,Sofia WD,Roy Marten
367167,Jangan Menangis Mama,Sofia WD,Marini
367167,Jangan Menangis Mama,Sofia WD,Santi Sardi
367167,Jangan Menangis Mama,Sofia WD,Doddy Sukma
367167,Jangan Menangis Mama,Sofia WD,Rd Mochtar
367167,Jangan Menangis Mama,Sofia WD,Roldiah Matulessy
367167,Jangan Menangis Mama,Sofia WD,Surya Lesmana
61505,Heart (film),Hanny Saputra,Acha Septriasa
61505,Heart (film),Hanny Saputra,Irwansyah
61505,Heart (film),Hanny Saputra,Nirina Zubir
198315,Love is Cinta,Hanny Saputra,Acha Septriasa
198315,Love is Cinta,Hanny Saputra,Irwansyah
198315,Love is Cinta,Hanny Saputra,Raffi Ahmad
198315,Love is Cinta,Hanny Saputra,Henidar Amroe
198315,Love is Cinta,Hanny Saputra,Andhika Pratama
198315,Love is Cinta,Hanny Saputra,Tio Pakusadewo
198315,Love is Cinta,Hanny Saputra,Juwita Maritsa
82424,Naga Bonar,MT Risyaf,Deddy Mizwar
82424,Naga Bonar,MT Risyaf,Nurul Arifin
82424,Naga Bonar,MT Risyaf,Piet Pagau
82424,Naga Bonar,MT Risyaf,Roldiah Matulessy
82424,Naga Bonar,MT Risyaf,Wawan Wanisar
135437,Merangkul Langit,MT Risyaf,Rano Karno
135437,Merangkul Langit,MT Risyaf,Ira Wibowo
135437,Merangkul Langit,MT Risyaf,Ida Leman
135437,Merangkul Langit,MT Risyaf,Leily Sagita
135437,Merangkul Langit,MT Risyaf,Dewanti Bauty
135437,Merangkul Langit,MT Risyaf,Pong Hardjatmo
135437,Merangkul Langit,MT Risyaf,Pitrajaya Burnama
363386,Bawalah Aku Pergi,MT Risyaf,Roy Marten
363386,Bawalah Aku Pergi,MT Risyaf,Marissa Haque
363386,Bawalah Aku Pergi,MT Risyaf,Chitra Dewi
363386,Bawalah Aku Pergi,MT Risyaf,Maruli Sitompul
363386,Bawalah Aku Pergi,MT Risyaf,Maria Oentoe
363386,Bawalah Aku Pergi,MT Risyaf,Ishaq Iskandar
363386,Bawalah Aku Pergi,MT Risyaf,Muni Cader
363386,Bawalah Aku Pergi,MT Risyaf,Roldiah Matulessy
465794,Kembang Semusim,MT Risyaf,Laila Sari
465794,Kembang Semusim,MT Risyaf,Rano Karno
465794,Kembang Semusim,MT Risyaf,Nasir (seniman lenong)
465794,Kembang Semusim,MT Risyaf,Mieke Wijaya
465794,Kembang Semusim,MT Risyaf,Marissa Haque
465794,Kembang Semusim,MT Risyaf,Dewi Irawan
465794,Kembang Semusim,MT Risyaf,Rachmat Hidayat
465794,Kembang Semusim,MT Risyaf,Eddy Gombloh
465794,Kembang Semusim,MT Risyaf,Marlia Hardi
465794,Kembang Semusim,MT Risyaf,Rendra Karno
82528,Aladin dan Lampu Wasiat,Sisworo Gautama,Rano Karno
82528,Aladin dan Lampu Wasiat,Sisworo Gautama,Lydia Kandou
82528,Aladin dan Lampu Wasiat,Sisworo Gautama,Yayuk Suseno
82528,Aladin dan Lampu Wasiat,Sisworo Gautama,Alan Nuary
82528,Aladin dan Lampu Wasiat,Sisworo Gautama,Doddy Sukma
82528,Aladin dan Lampu Wasiat,Sisworo Gautama,Hadisjam Tahax
82528,Aladin dan Lampu Wasiat,Sisworo Gautama,Soekarno M. Noor
82528,Aladin dan Lampu Wasiat,Sisworo Gautama,Marlia Hardy
82528,Aladin dan Lampu Wasiat,Sisworo Gautama,Helen
363959,Nyi Ageng Ratu Pemikat,Sisworo Gautama,Barry Prima
363959,Nyi Ageng Ratu Pemikat,Sisworo Gautama,HIM Damsyik
363959,Nyi Ageng Ratu Pemikat,Sisworo Gautama,Suzanna
364707,Perkawinan Nyi Blorong,Sisworo Gautama,HIM Damsyik
364707,Perkawinan Nyi Blorong,Sisworo Gautama,Suzanna
364707,Perkawinan Nyi Blorong,Sisworo Gautama,Ade Irawan
364707,Perkawinan Nyi Blorong,Sisworo Gautama,Enny Beatrice
364707,Perkawinan Nyi Blorong,Sisworo Gautama,Clift Sangra
364719,Kembalinya Si Janda Kembang,Sisworo Gautama,HIM Damsyik
364719,Kembalinya Si Janda Kembang,Sisworo Gautama,Sally Marcellina
364719,Kembalinya Si Janda Kembang,Sisworo Gautama,Ibrahim Azhari
371604,Papa (film),Sisworo Gautama,Ruth Pelupessy
371604,Papa (film),Sisworo Gautama,Robby Sugara
371604,Papa (film),Sisworo Gautama,Eva Devi
371604,Papa (film),Sisworo Gautama,Fadly
371604,Papa (film),Sisworo Gautama,Pong Hardjatmo
371604,Papa (film),Sisworo Gautama,Hamidy T. Djamil
391767,Primitif (film),Sisworo Gautama,Barry Prima
391767,Primitif (film),Sisworo Gautama,Yayuk Suseno
391767,Primitif (film),Sisworo Gautama,Enny Haryono
363379,Pernikahan Dini (film),Yazman Yazid,Dicky Zulkarnaen
363379,Pernikahan Dini (film),Yazman Yazid,Mieke Wijaya
363379,Pernikahan Dini (film),Yazman Yazid,Mathias Muchus
363379,Pernikahan Dini (film),Yazman Yazid,Joice Erna
363379,Pernikahan Dini (film),Yazman Yazid,Maria Oentoe
363379,Pernikahan Dini (film),Yazman Yazid,Gladys Suwandhi
363379,Pernikahan Dini (film),Yazman Yazid,Dhalia
363379,Pernikahan Dini (film),Yazman Yazid,Tino Karno
363379,Pernikahan Dini (film),Yazman Yazid,Leroy Osmani
363379,Pernikahan Dini (film),Yazman Yazid,Zaenal Abidin
394198,Untukmu Kuserahkan Segalanya,Yazman Yazid,Rano Karno
394198,Untukmu Kuserahkan Segalanya,Yazman Yazid,Lydia Kandou
394198,Untukmu Kuserahkan Segalanya,Yazman Yazid,Euis Darliah
394198,Untukmu Kuserahkan Segalanya,Yazman Yazid,Ami Prijono
394198,Untukmu Kuserahkan Segalanya,Yazman Yazid,Darussalam
394198,Untukmu Kuserahkan Segalanya,Yazman Yazid,Pitrajaya Burnama
394198,Untukmu Kuserahkan Segalanya,Yazman Yazid,Sofia WD
1073746,Darah dan Mahkota Ronggeng,Yazman Yazid,Ray Sahetapy
1073746,Darah dan Mahkota Ronggeng,Yazman Yazid,Enny Beatrice
1073746,Darah dan Mahkota Ronggeng,Yazman Yazid,Hassan Sanusi
1073746,Darah dan Mahkota Ronggeng,Yazman Yazid,Dhalia
83136,"Arini, Masih Ada Kereta yang Akan Lewat",Sophan Sophian,Rano Karno
83136,"Arini, Masih Ada Kereta yang Akan Lewat",Sophan Sophian,Widyawati
83136,"Arini, Masih Ada Kereta yang Akan Lewat",Sophan Sophian,Rima Melati
83136,"Arini, Masih Ada Kereta yang Akan Lewat",Sophan Sophian,Joice Erna
83136,"Arini, Masih Ada Kereta yang Akan Lewat",Sophan Sophian,Vivi Samodro
83136,"Arini, Masih Ada Kereta yang Akan Lewat",Sophan Sophian,Sophan Sophian
84219,Mengejar Matahari,Rudy Sujarwo,Fedi Nuril
84219,Mengejar Matahari,Rudy Sujarwo,Fauzi Baadilla
84219,Mengejar Matahari,Rudy Sujarwo,Nungki Kusumastuti
84219,Mengejar Matahari,Rudy Sujarwo,Wingky Wiryawan
84219,Mengejar Matahari,Rudy Sujarwo,Udjo Project Pop
84219,Mengejar Matahari,Rudy Sujarwo,Agni P. Arkadewi
95423,Blok M (film),Eduard Pesta Sirait,Remy Sylado
95423,Blok M (film),Eduard Pesta Sirait,Paramitha Rusady
95423,Blok M (film),Eduard Pesta Sirait,Lenny Marlina
95423,Blok M (film),Eduard Pesta Sirait,Desy Ratnasari
95423,Blok M (film),Eduard Pesta Sirait,Chris Salam
95423,Blok M (film),Eduard Pesta Sirait,Torro Margens
95423,Blok M (film),Eduard Pesta Sirait,Yoseano Waas
427440,Bila Saatnya Tiba,Eduard Pesta Sirait,Christine Hakim
427440,Bila Saatnya Tiba,Eduard Pesta Sirait,Deddy Mizwar
427440,Bila Saatnya Tiba,Eduard Pesta Sirait,Ria Irawan
427440,Bila Saatnya Tiba,Eduard Pesta Sirait,Henky Solaiman
427440,Bila Saatnya Tiba,Eduard Pesta Sirait,Amoroso Katamsi
427440,Bila Saatnya Tiba,Eduard Pesta Sirait,Yoseano Waas
427440,Bila Saatnya Tiba,Eduard Pesta Sirait,Asrul Zulmi
427440,Bila Saatnya Tiba,Eduard Pesta Sirait,Dewi Arimbi
107359,"Denias, Senandung di Atas Awan",John de Rantau,Mathias Muchus
107359,"Denias, Senandung di Atas Awan",John de Rantau,Marcella Zalianty
107359,"Denias, Senandung di Atas Awan",John de Rantau,Nia Zulkarnaen
107359,"Denias, Senandung di Atas Awan",John de Rantau,Ari Sihasale
107359,"Denias, Senandung di Atas Awan",John de Rantau,Michael Jakarimilena
107359,"Denias, Senandung di Atas Awan",John de Rantau,Albert Thom Joshua Fakdawer
107359,"Denias, Senandung di Atas Awan",John de Rantau,Pevita Eileen Pearce
122327,Hantu Jeruk Purut,Koya Pagayo,Angie
122327,Hantu Jeruk Purut,Koya Pagayo,Samuel Zylgwyn
122327,Hantu Jeruk Purut,Koya Pagayo,Sheila Marcia Joseph
198393,Lewat Tengah Malam,Koya Pagayo,Joanna Alexandra
198393,Lewat Tengah Malam,Koya Pagayo,Andhika Pratama
198393,Lewat Tengah Malam,Koya Pagayo,Cathrine Wilson
263126,Hantu Ambulance,Koya Pagayo,Suzanna
263126,Hantu Ambulance,Koya Pagayo,Dimaz Andrean
263126,Hantu Ambulance,Koya Pagayo,William Alvin
263126,Hantu Ambulance,Koya Pagayo,Clift Sangra
263126,Hantu Ambulance,Koya Pagayo,Ratna Galih
263126,Hantu Ambulance,Koya Pagayo,Shankar RS
297863,Ada Hantu di Sekolah,Koya Pagayo,Raffi Ahmad
297863,Ada Hantu di Sekolah,Koya Pagayo,Arie Untung
297863,Ada Hantu di Sekolah,Koya Pagayo,William Alvin
297863,Ada Hantu di Sekolah,Koya Pagayo,Stephanie Pascalia
297863,Ada Hantu di Sekolah,Koya Pagayo,Renny Umari
297863,Ada Hantu di Sekolah,Koya Pagayo,Wichita Setiawati
344011,Hantu Jamu Gendong,Koya Pagayo,Julia Perez
344011,Hantu Jamu Gendong,Koya Pagayo,Rina Hasyim
344011,Hantu Jamu Gendong,Koya Pagayo,Dimas Aditya
344011,Hantu Jamu Gendong,Koya Pagayo,Fendi Trihartanto
344011,Hantu Jamu Gendong,Koya Pagayo,Diah Cempaka Sari
449308,Jeritan Kuntilanak,Koya Pagayo,HIM Damsyik
449308,Jeritan Kuntilanak,Koya Pagayo,Julia Perez
449308,Jeritan Kuntilanak,Koya Pagayo,Joanna Alexandra
449308,Jeritan Kuntilanak,Koya Pagayo,Zacky Zimah
449308,Jeritan Kuntilanak,Koya Pagayo,Garneta Haruni
449308,Jeritan Kuntilanak,Koya Pagayo,Andrew Ralph Roxburgh
449308,Jeritan Kuntilanak,Koya Pagayo,Cathrine Wilson
948215,Bangkit dari Kubur,Koya Pagayo,Julia Perez
948215,Bangkit dari Kubur,Koya Pagayo,Mpok Atiek
948215,Bangkit dari Kubur,Koya Pagayo,Yessa Lona
948215,Bangkit dari Kubur,Koya Pagayo,Chika Jessica
1026563,Dendam dari Kuburan,Koya Pagayo,Bolot
1026563,Dendam dari Kuburan,Koya Pagayo,Shinta Bachir
1026563,Dendam dari Kuburan,Koya Pagayo,Natassa Lengkong
1026563,Dendam dari Kuburan,Koya Pagayo,Chika Jessica
123853,Jakarta Undercover (film),Lance,Christian Sugiono
123853,Jakarta Undercover (film),Lance,Hanung Bramantyo
123853,Jakarta Undercover (film),Lance,Luna Maya
123853,Jakarta Undercover (film),Lance,Mario Lawalata
123853,Jakarta Undercover (film),Lance,Fachry Albar
123853,Jakarta Undercover (film),Lance,Lukman Sardi
123853,Jakarta Undercover (film),Lance,Fauzi Baadila
148121,Cinta Silver,Lance,Christian Sugiono
148121,Cinta Silver,Lance,Luna Maya
148121,Cinta Silver,Lance,Melanie Putria Dewita Sari
148121,Cinta Silver,Lance,Catherine Wilson
148121,Cinta Silver,Lance,Rima Melati
148121,Cinta Silver,Lance,Linda Ramadhanty
148121,Cinta Silver,Lance,Restu Sinaga
403350,Opera Jakarta,Sjuman Djaya,Deddy Mizwar
403350,Opera Jakarta,Sjuman Djaya,Rano Karno
403350,Opera Jakarta,Sjuman Djaya,Dewi Yull
403350,Opera Jakarta,Sjuman Djaya,Mathias Muchus
403350,Opera Jakarta,Sjuman Djaya,Adi Kurdi
403350,Opera Jakarta,Sjuman Djaya,Nani Widjaja
